gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
SYNJ2BP,1858.3998758742262,0.19377218447848574,0.20469383651857967,0.9466439623886643,0.3438202341885352,0.7004394390678864,ENSG00000213463.5,55333,8
ARL2,1551.6527740329775,0.013830022807142758,0.2967910237107067,0.04659852118918326,0.9628332106718507,0.9877116623166691,ENSG00000213465.8,402,2
GBP7,1.712628509547166,0.6643074550140639,1.0846568691473528,0.6124586253127913,0.5402343643062322,NA,ENSG00000213512.3,388646,2
RBMXL1,836.5591614439913,0.034761344423941756,0.22773334387908323,0.15264055685406597,0.8786817400017322,0.9609121338212361,ENSG00000213516.10,494115,2
SRA1,1727.3443536707293,0.19871570938099412,0.21299729714611818,0.9329494413474798,0.350846073220149,0.705628461359598,ENSG00000213523.10,10011,4
DNAJC9,375.9187300636618,0.30051922407032877,0.20514217080520433,1.4649314808883984,0.14293961280932277,0.5040600476598391,ENSG00000213551.7,23234,2
C8orf82,1031.6042966047282,0.5469928570278918,0.33248575974200956,1.645161758062444,0.09993645750610602,0.43514646745169755,ENSG00000213563.7,414919,2
VDAC1,11461.024825925038,0.647155336753063,0.27447107743758864,2.357827071598166,0.01838225388232913,0.20450353545376618,ENSG00000213585.11,7416,2
ZBTB9,430.3122707613596,-0.01773254537421345,0.21124093638135988,-0.08394464481164925,0.9331004433754656,0.9789065217119359,ENSG00000213588.6,221504,11
HEXA,1171.5920366293892,-0.16519455891183876,0.24496507847765248,-0.6743596268433382,0.5000827039351682,0.8030011291928939,ENSG00000213614.10,3073,1
NDUFS3,2645.8015393126043,0.2152092998031508,0.2282255280818449,0.9429676934561575,0.3456974278371446,0.7016534298089309,ENSG00000213619.11,4722,1
LEPROT,5260.007338934031,-0.049744717332847854,0.20620936307456242,-0.2412340380240681,0.8093737312171865,0.9361980314760286,ENSG00000213625.9,54741,2
LBH,7054.310541271001,-0.7013335326022185,0.35128753058237716,-1.9964657767371432,0.04588324731447345,0.3082056511527762,ENSG00000213626.13,81606,8
ADAT3,99.18146962850119,0.5540901607223269,0.6149727600079271,0.900999518604994,0.3675885756409411,0.7180320371199848,ENSG00000213638.6,113179,2
PPP1CB,11323.208021714236,-0.5912090527182408,0.20748166578279095,-2.8494520250149113,0.004379461002594813,0.10245704720230608,ENSG00000213639.10,5500,2
GPSM3,1791.1922455899253,-1.2795621802362325,0.42717509534087955,-2.9954044470105643,0.0027408115917216956,0.08303597760796937,ENSG00000213654.10,63940,11
LAT,17.6022199668664,-1.2537363976480542,0.5184767388192272,-2.4181150354079506,0.015601143814287214,0.1894933449589223,ENSG00000213658.12,27040,8
NCKIPSD,1412.9134078591605,0.3353875736865788,0.2267429639469148,1.479153169070772,0.13909938260410687,0.49832236730898893,ENSG00000213672.8,51517,4
ATF6B,4019.353408319411,0.03498522772262823,0.17190558781422133,0.20351419734207143,0.8387331500007298,0.9464631481438621,ENSG00000213676.13,1388,8
S1PR3,1353.8458350043743,-0.552991884392023,0.467836070272739,-1.1820206254503631,0.23719751702843458,0.6076871238940841,ENSG00000213694.6,1903,8
SLC35F6,2621.157747708815,0.08954154896408988,0.19895916583098947,0.45004988129148593,0.652674473878515,0.8775140899910534,ENSG00000213699.9,54978,2
FAM209B,9.899966572053811,-0.8309906019922081,0.502463764737141,-1.65383189855876,0.09816167277118636,0.4309457824250796,ENSG00000213714.1,388799,10
CLIC1,25611.067330805392,0.6240597894895044,0.3379027733248444,1.846861993315342,0.06476714431830204,0.36163015089564104,ENSG00000213719.8,1192,2
DDAH2,3874.1188412827637,-0.16762161595944905,0.321544997042707,-0.5213006499901657,0.6021573482752589,0.8534867301178605,ENSG00000213722.10,23564,8
RPS29,14676.109044413479,0.12574143059287995,0.34531685361038933,0.3641334886444617,0.715758330606041,0.9030511578569292,ENSG00000213741.11,6235,1
UGT2B11,10.422864208667795,1.42974902401468,1.4381440059297663,0.9941626277476581,0.3201436993342336,0.6836568765667672,ENSG00000213759.10,10720,2
ATP6V1G2,36.05576307431548,-0.6010858710138814,0.5127926344989535,-1.1721811714421342,0.24112432613018964,0.6123061646838228,ENSG00000213760.11,534,2
ZNF134,908.1523582984389,-0.09630875005979546,0.26943242202907164,-0.35745048548538744,0.720754587750088,0.9043782523490556,ENSG00000213762.12,7693,12
GTF2H4,6.079206570740584,-0.5033051480791159,0.5063645984775451,-0.9939580088978812,0.3202433110382879,0.6836568765667672,ENSG00000213780.11,2968,2
DDX47,56.04789781794092,-0.504103420779368,0.4508676152126854,-1.1180741392161642,0.26353533033399024,0.6357730475759787,ENSG00000213782.7,51202,1
ZNF845,475.80005595997056,-0.08585161745338625,0.19908245502796537,-0.43123648159415434,0.6662964301458996,0.8837284279804759,ENSG00000213799.13,91664,2
KLRK1,14.703936970750554,-2.4893087093483213,0.6745680863792763,-3.6902260270117577,2.2405488341668614e-4,0.023864430466288954,ENSG00000213809.9,22914,10
CEACAM18,56.231426501815704,0.8821114308229991,1.5873004859615767,0.5557305870089377,0.578395043517079,0.8442983284613093,ENSG00000213822.6,729767,12
EMP2,4298.080330616441,1.223313946144306,0.36691998548598803,3.33400739816344,8.56043808593562e-4,0.04706245995913827,ENSG00000213853.10,2013,8
KCTD11,1194.5829383624966,-0.36923782991814463,0.2840916903585931,-1.2997135870186005,0.19369915182598893,0.5623046424283865,ENSG00000213859.7,147040,11
UBD,2.3356340850750694,-0.2845096444782352,0.8875998671865123,-0.32053817828980236,0.748560393700207,NA,ENSG00000213886.4,10537,10
SLC23A3,47.06532378233501,0.46133692929778575,0.6280148363167454,0.73459559013524,0.4625858244968436,0.7804632076377039,ENSG00000213901.11,151295,9
LTB4R,509.77741646689594,-0.49724074680671126,0.4234900480306851,-1.174149780187237,0.24033503720709604,0.6110602169478833,ENSG00000213903.9,1241,8
DNASE1,902.5221844220412,0.27299856163627523,0.46807696265361437,0.5832343469513992,0.5597355522680331,0.8351447310147094,ENSG00000213918.10,1773,4
CSNK1E,3578.7064024937736,0.21331786483963144,0.2744063913576886,0.7773793598035103,0.4369349862076581,0.7624297566567866,ENSG00000213923.13,1454,2
IRF9,203.13878402696542,-1.02823253821459,0.4434073073995953,-2.318934580137523,0.020398583780792734,0.21583227071164945,ENSG00000213928.9,10379,8
GALT,571.0326449073143,-0.37142424133291524,0.29087207282023286,-1.2769333189386864,0.20162578977072967,0.5715628168359925,ENSG00000213930.12,2592,1
CLDN9,306.66617753496564,0.0973825378870229,0.7074099252713012,0.137660689238528,0.8905085889743694,0.9650777171506114,ENSG00000213937.4,9080,8
ITGA1,5447.043778072726,-0.5644803707512849,0.3509645594118746,-1.6083685819935987,0.10775447838301432,0.44815423272272414,ENSG00000213949.10,3672,7
NUDT19,723.4969989170622,0.32908268688668457,0.25518163839939084,1.2896017478014208,0.19718896857408258,0.5655230796841613,ENSG00000213965.3,390916,4
ZNF99,5.531311541827825,-0.6561556406268846,0.5562418705122647,-1.1796228860344609,0.23815023640284153,0.6088388924243259,ENSG00000213973.9,7652,2
TAX1BP3,7.7393162578055,-0.2647701952237693,0.41018114907328757,-0.645495766497213,0.5186059608836893,0.8126496696850841,ENSG00000213977.8,30851,6
AP1G2,1675.749670965397,-0.11169466253156912,0.3140576434052576,-0.3556501963158374,0.7221025469682332,0.9050097884166511,ENSG00000213983.12,8906,2
TM6SF2,56.12854910825404,0.7892492713187079,0.6408538864212365,1.2315588436642957,0.21811392286572448,0.5877869918881788,ENSG00000213996.13,53345,8
MEF2B,6.010160280269516,-0.8322383530151345,0.5914511957660037,-1.407112470095324,0.15939404095569742,0.5229901923549465,ENSG00000213999.17,4207,10
GANC,716.0252708255082,-0.1891119314900833,0.1952797494229041,-0.968415475997649,0.33283691346981814,0.692379909149696,ENSG00000214013.9,2595,1
TTLL3,787.0199835434223,-0.5526505281985481,0.41645346262265615,-1.3270403005372502,0.18449535179792353,0.5505071010595209,ENSG00000214021.16,26140,2
REPIN1,4134.29989651226,-0.034926059197512814,0.2785818325672787,-0.12537091480679388,0.9002299130353617,0.9691252453252103,ENSG00000214022.11,29803,2
MRPL23,1447.3822532729525,0.6799547393530028,0.37607289669848165,1.8080397319835573,0.07060031700208834,0.37555803652552355,ENSG00000214026.11,6150,2
ZNF891,179.29915662796995,-0.33192253743602135,0.30258683942689246,-1.096949682493434,0.2726633886323837,0.6447286390230681,ENSG00000214029.5,101060200,12
SMIM7,1438.5349084997272,0.3569424953926997,0.24154868756735964,1.4777248387787687,0.1394814431973434,0.4985653453834898,ENSG00000214046.9,79086,6
FBXO16,75.79714008807031,0.5779974832650222,0.42412175319280565,1.3628102753839761,0.17294231189231177,0.5382068909267184,ENSG00000214050.8,157574,6
