gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
SET,6807.5298717952255,0.0664297772604225,0.06713016261365372,0.9895667561947963,0.32238592564608787,0.39264971193943754,ENSG00000119335.17,6418,2,6398.327982853405,6490.815407803328
GLE1,1153.1011943317446,0.034653469977247844,0.07265151232338514,0.47698208707616335,0.6333748772444174,0.6953237778971069,ENSG00000119392.15,2733,2,1081.8523919754914,1143.6359282703618
RAB14,4362.247564317883,-0.633616908557696,0.0668610468867591,-9.476622608539726,2.6264646227039434e-21,5.29488445951082e-20,ENSG00000119396.11,51552,2,3950.0282567384415,6375.902496277793
CNTRL,410.08421238243795,0.15172571215595365,0.11232764750690363,1.3507423641773377,0.1767779765068658,0.23237569051706983,ENSG00000119397.17,11064,5,364.6415334896374,349.63146828794345
PHF19,521.9020469518605,1.4200674649056373,0.13667501253391676,10.390103052328154,2.750557610072925e-25,8.063627154138248e-24,ENSG00000119403.15,26147,6,439.3357838841445,201.44038629228044
NEK6,3198.7533736530913,-0.42134825147807903,0.09251635344355373,-4.554311057397576,5.255753867205865e-6,1.6580645723125015e-5,ENSG00000119408.17,10783,2,2804.786146362603,4024.4087010477933
BSPRY,157.8187649124375,1.20846450564032,0.27861747387670216,4.337360786549616,1.4420381212454848e-5,4.262139709842662e-5,ENSG00000119411.11,54836,8,63.02257181251224,60.67663295770027
PPP6C,1879.3640312165517,-0.2447584692529345,0.05348371789945309,-4.576317407721525,4.732323721137019e-6,1.5057878676480465e-5,ENSG00000119414.12,5537,2,1858.022866803119,2178.597907931445
NDUFA8,2009.4576779048496,0.36038855277068854,0.09952418306572242,3.6211154080280177,2.933356180525982e-4,6.959267612762466e-4,ENSG00000119421.7,4702,2,1773.9557821364012,1599.8300322524801
HDHD3,3280.1787258730405,0.0268541218275671,0.108593780749283,0.24728968493662476,0.8046840411675504,0.844964511333551,ENSG00000119431.9,81932,1,2935.195056755287,3020.6396484199
RBM18,777.8734124248161,-0.09021103749743929,0.07674563032912982,-1.1754550338639738,0.23981271689952438,0.30379995955696876,ENSG00000119446.14,92400,2,718.6535695462622,832.9757595816573
SLC46A2,4.520920070174621,1.2958711605689375,0.386466374389544,3.353127843569507,7.990378974468043e-4,0.0017558699436674326,ENSG00000119457.8,57864,6,1.398025370761081,1.3974280442963778
