gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
VAMP5,1541.0750811665514,0.2531891269485036,0.15287957529484866,1.6561344212279148,0.097694600026725,0.13993560565846852,ENSG00000168899.5,10791,8,1256.629450423031,1283.758841844901
BTNL3,2.544174412462228,-1.0616384172687583,0.5350212675232126,-1.9842919930705332,0.0472232982733432,0.07366596962343909,ENSG00000168903.9,10917,11,0,1.5872223146789115
LRRC28,778.6253158716207,-1.1646290457234079,0.0910151210525254,-12.795995129768526,1.726268918539568e-37,1.9270339937657196e-35,ENSG00000168904.15,123355,4,623.9034689813681,1491.4959277576404
MAT2A,7454.439925353628,-0.4873699562078425,0.1313879005366698,-3.7093975489152418,2.0775300168293802e-4,5.294049819936015e-4,ENSG00000168906.13,4144,1,6661.352739233818,9660.72355137458
ENHO,18.112926577796078,-0.19707748518691093,0.24785686838912974,-0.7951261809598259,0.4265401066201794,0.4999517636918686,ENSG00000168913.7,375704,12,11.469760156035345,16.737720965277465
SLC35G2,213.84405072487652,0.49007042321725175,0.20285073997553482,2.4159163692296985,0.015695665883405367,0.02740665075183077,ENSG00000168917.9,80723,5,156.2055517440477,152.58973653652714
INPP5D,1807.0376477631135,1.1422057835766282,0.19261845406769215,5.929887606590495,3.0314210707029297e-9,1.7113833485632235e-8,ENSG00000168918.14,3635,2,1407.077201744742,672.6458882460834
LETM1,2966.7545814822192,-0.6821672088590547,0.09777244929301902,-6.977090313188683,3.013560009310782e-12,2.56209980075676e-11,ENSG00000168924.15,3954,2,2524.332645155223,4365.01100377937
CTRB1,3.6070199583990403,0.08432794074796925,0.3090502583854001,0.27286157658800064,0.784959623517284,0.8256906376847793,ENSG00000168925.12,1504,5,2.1250836596296834,2.798450184039121
CTRB2,4.1992239067472505,0.24047584217786588,0.35820812371383925,0.6713299511039961,0.5020103584375031,0.5720058825393332,ENSG00000168928.13,440387,5,1.7732413345595504,2.7133946771058604
TMEM129,5374.49388496661,-0.04322363754870438,0.10087752953817238,-0.4284763687868508,0.6683043346973243,0.7249795557215086,ENSG00000168936.11,92305,4,4863.561468849379,5697.893915393775
PPIC,2074.3590600857606,0.8588911328417455,0.1083088869406139,7.930015321020501,2.1911885157960536e-15,2.7638686329752936e-14,ENSG00000168938.6,5480,8,2134.995169683876,1080.3549991000727
SPRY3,102.58048062307815,-0.5113858396695766,0.12397900316954438,-4.124777797819875,3.710928462706515e-5,1.0791532067347905e-4,ENSG00000168939.12,10251,6,87.34520806591692,138.2844436793116
CEP120,961.5799571793042,-0.35575827618003814,0.09200885807216526,-3.8665654985197886,1.1037882902832167e-4,2.9550536456387117e-4,ENSG00000168944.17,153241,2,865.4349950700968,1165.4098391345728
STXBP6,542.9914015945193,0.630868196600775,0.2948435177433533,2.139671244697041,0.03238134448722484,0.05255240346657004,ENSG00000168952.15,29091,7,338.9551242776425,246.42045785403923
TM4SF20,2.8676198073318524,0.5931172890572839,0.36389669476379793,1.6299056781548154,0.10312143340273909,0.1467173796934459,ENSG00000168955.4,79853,10,1.4726851467261186,1.8604248131156178
MFF,3405.2238869873177,-0.11698622278712732,0.07782159016966193,-1.5032617880472632,0.13277154972997632,0.1828810278002376,ENSG00000168958.20,56947,8,3197.5898141951975,3653.05152359746
GRM5,86.13902386212087,3.692886664028225,0.36593777087134954,10.091570091917378,6.01988266573074e-24,1.9163483896640374e-22,ENSG00000168959.14,2915,4,50.39314396483701,6.695943904155512
LGALS9,1996.6073541771964,1.9526584958710766,0.21649389202515262,9.019462293394465,1.8901475077996011e-19,3.7813112239367286e-18,ENSG00000168961.17,3965,6,1511.1782422287201,411.6852292009647
JMJD7-PLA2G4B,106.45024091556601,0.2159671707498441,0.22578135805243532,0.956532340015813,0.33880335357868285,0.4118397643555902,ENSG00000168970.22,8681,9,85.36427622289659,64.4195697599088
PXDC1,2428.6979782856997,0.6666096859355348,0.1422099392278241,4.687504189616511,2.7655704138683748e-6,9.749072377898736e-6,ENSG00000168994.14,221749,8,2359.754878398874,1598.1753463098134
SIGLEC7,105.3346488388205,2.2436410618357066,0.2826144682339116,7.938875443484767,2.0402252539192946e-15,2.5880721033523962e-14,ENSG00000168995.13,27036,6,60.653262071523216,17.915911891686513
NTSR2,3.4393175097170623,4.447796575262072,1.2154340907829582,3.659430494003086,2.5277639115757646e-4,6.347651892228613e-4,ENSG00000169006.7,23620,12,0,0
