gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
P2RY13,147.31385663835542,-0.12087113764782814,0.22715564165231147,-0.5321071348641021,0.5946517960642528,0.6616265991729351,ENSG00000181631.7,53829,8,89.75185919046025,136.78849273579604
TNFSF15,257.33170466737783,-1.2695881983496657,0.2127752222982414,-5.96680470891539,2.4194469606856484e-9,1.3773755947962e-8,ENSG00000181634.8,9966,9,138.3741745267441,296.37909525971406
PHLDA2,1720.0915043315676,-0.05485947052459,0.15896542958970628,-0.34510315020179955,0.7300168252558555,0.7810877384780681,ENSG00000181649.8,7262,8,1391.4810508425046,1243.8786894410823
GPR88,9.037189281555857,-0.7766842531723656,0.33639112724735315,-2.308872589856565,0.020950652417222413,0.03626090783325259,ENSG00000181656.7,54112,8,2.9200408559307633,5.082070521399618
PLAG1,352.04501664857884,1.212366836158551,0.2340192921802568,5.180627737411955,2.2114042966108044e-7,9.565954350030963e-7,ENSG00000181690.8,5324,8,191.09581997950826,121.44735683209719
YIPF6,2448.6541766423124,-0.16912144434394003,0.0622224458318723,-2.7180134448734683,0.006567516938391271,0.012810725938681928,ENSG00000181704.12,286451,2,2306.523443640661,2688.5461431548474
ZBTB20,93.69365290692811,-1.3243657047531632,0.18286156014074034,-7.242449991861921,4.406509416920788e-13,3.943840729006852e-12,ENSG00000181722.17,26137,8,55.64964231070746,108.99920615521376
OR2Z1,0.2971955905571149,0.31255668483299526,0.8927521846626617,0.35010464292629984,0.7262601665910806,0.7780643265896606,ENSG00000181733.4,284383,12,0,0
AMIGO1,250.33646609465913,-1.4505419508293296,0.18616161085037514,-7.79184249751246,6.603902271128796e-15,7.170280797654905e-14,ENSG00000181754.7,57463,8,163.13635097105305,508.0314500305817
GPR3,76.76520325779157,0.3647114478286437,0.1783587400325457,2.0448196021237512,0.04087264648516887,0.06549322161656983,ENSG00000181773.7,2827,10,55.04250234812302,42.533361898044056
