gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
NOTCH4,1519.805250969296,0.6634581297785734,0.13654204264843858,4.8590025233972165,1.1797863020677027e-6,6.9557846990411565e-6,ENSG00000204301.6,4855,2,1329.1573983293536,912.4565159875738
PBX2,3886.077151984869,-0.2617918444856199,0.10693920017510242,-2.4480437861603743,0.014363419919711589,0.029905042326117473,ENSG00000204304.12,5089,2,3419.121817345007,4608.872163318792
AGER,166.833996966727,0.10841891244607785,0.13399730002840174,0.8091126643827722,0.4184503443092268,0.49806067474993565,ENSG00000204305.14,177,10,144.3412357051881,128.58164756758077
RNF5,4527.161017160609,-0.5392954666330573,0.10939778938500191,-4.929674261836528,8.236683615795384e-7,5.0080017339724374e-6,ENSG00000204308.8,6048,2,3835.461395835083,5486.681702963337
AGPAT1,2100.073776541861,-0.502101352263256,0.10289818049976608,-4.879594078579431,1.0630440577838465e-6,6.319745578933054e-6,ENSG00000204310.13,10554,1,1772.1352340417166,2831.9101733968178
FKBPL,305.5662793666031,-0.08166396600512067,0.11429754013966133,-0.7144857702566008,0.47492685212391506,0.5529036832177444,ENSG00000204315.4,63943,12,269.88555121237516,313.1849751800966
MRPL38,75.02049654999769,0.2702502796995132,0.10835519027917655,2.494114762783535,0.012627171107631794,0.02677656420190059,ENSG00000204316.13,64978,4,70.45050215337437,57.46811496450134
SMIM5,242.2004178191601,-2.1859460433445075,0.23402477036173563,-9.34066099056804,9.573456798049946e-21,5.81212324471881e-19,ENSG00000204323.5,643008,15,109.75175296729114,633.9157345818729
SP5,737.2864551391508,1.10115128015299,0.335246197302588,3.2846048337398677,0.0010212549717797817,0.0030056273083641323,ENSG00000204335.4,389058,6,229.12122508495648,276.5365312506153
STK19,441.1157693392721,-0.26411615135548544,0.07779428992933496,-3.3950583210592624,6.861398290874522e-4,0.0021188835552366564,ENSG00000204344.14,8859,2,411.4611029607222,473.24072681449707
CD300LD,3.076585134980393,1.0796796869607614,0.47542672002831965,2.2709697235705395,0.023148810834730835,0.04495670581252399,ENSG00000204345.1,100131439,8,0.9433836592184286,0
BTBD17,11.547289067835013,-0.32412269609998545,0.3583198665648757,-0.904562449208496,0.365697236333278,0.44610932006920945,ENSG00000204347.4,388419,6,4.192959373698351,6.64648108097769
DXO,617.0021123822177,0.08069548767217398,0.10141249167493704,0.7957154620639003,0.42619743766814455,0.5057274262348872,ENSG00000204348.10,1797,2,561.0531614935071,527.0137648545942
SKIV2L,2871.0671114022775,0.06425910345326546,0.08646866506879711,0.7431490170703915,0.4573914659779618,0.5361853929789665,ENSG00000204351.12,6499,2,2631.216963416991,2861.521449210235
C9orf129,8.223940839409769,-0.38314163621846514,0.18234535167656823,-2.1011867464439438,0.03562457637445757,0.0646758958295838,ENSG00000204352.4,445577,14,6.239153278967311,9.676749251568678
NELFE,3713.0649253563024,-0.11560527656136306,0.10119552573485786,-1.1423951377480872,0.2532898114319278,0.3301601017928042,ENSG00000204356.14,7936,4,3231.8249555232196,4146.613114055506
NXPE2,40.415877378155685,0.7220974461782782,0.432761745204462,1.668579661164637,0.09520071243013173,0.1475230134739272,ENSG00000204361.10,120406,7,7.172871957461549,10.238921588026695
ZBTB12,302.30588759287514,0.6509408578886827,0.15392321165047787,4.228997374137507,2.3473508546074897e-5,1.0423750567766737e-4,ENSG00000204366.4,221527,8,255.65394564573484,189.77239705065776
