gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
SMTNL2,57.73113769600275,1.937280274932658,0.2955016488148632,6.555903436418378,5.530601211101376e-11,2.958194557084232e-10,ENSG00000188176.12,342527,8
ZC3H6,310.5351742163868,0.0669478308202426,0.13845312332943524,0.48354149917547895,0.6287113011639707,0.6763497410630175,ENSG00000188177.14,376940,8
LAMTOR4,3126.489573830294,-0.189952641697987,0.13786305066389692,-1.3778357637035166,0.16825400133220228,0.21756504857293854,ENSG00000188186.10,389541,5
PRKAR1B,1590.0520693281308,0.5942733635514561,0.12984668762890325,4.57673102335784,4.7229808440072395e-6,1.4129985566068503e-5,ENSG00000188191.15,5575,1
NUTM2B,4.910973752689757,-1.116991606975443,0.25414600918864605,-4.395078288033746,1.1073283846823762e-5,3.151488223101882e-5,ENSG00000188199.10,729262,12
NCR3LG1,590.8238654060798,1.1076818639083128,0.17623461441996263,6.2852684618966785,3.2728761639545177e-10,1.6251359359789755e-9,ENSG00000188211.9,374383,12
DCUN1D3,490.5146618986955,0.46102990695001994,0.0983265019205114,4.688765469585436,2.7485817963967408e-6,8.483160016542144e-6,ENSG00000188215.10,123879,6
ZNF793,76.99497888640704,-0.9870394068361944,0.26483434731626915,-3.727006775512608,1.937672515480626e-4,4.504909911270704e-4,ENSG00000188227.13,390927,12
TUBB4B,17856.659572995246,0.09975458336277636,0.1255470277570461,0.7945594981015217,0.4268697860927141,0.4881662008690518,ENSG00000188229.6,10383,2
COMMD6,2647.1459247504904,0.33078217127873605,0.11298823907101833,2.927580551731797,0.003416105582176257,0.006382503496062711,ENSG00000188243.13,170622,2
PLA2G2A,8866.581934940743,-1.023326255453587,0.3546037972964813,-2.885829941065161,0.0039038303346367164,0.007212425030071016,ENSG00000188257.12,5320,5
IL17REL,13.67693452864657,-0.6763315346700957,0.3299078226225174,-2.0500621333976627,0.04035836796975719,0.06062822542622025,ENSG00000188263.10,400935,8
HYKK,137.82017549131865,-0.16841896695465675,0.0976867209523349,-1.7240722721856416,0.08469479695253705,0.11799756698196086,ENSG00000188266.14,123688,2
OR7A5,0.358484547613689,1.2509411419656673,0.8100879954457556,1.5442040235114578,0.12253891444088318,0.16417806117607456,ENSG00000188269.10,26659,10
C15orf62,73.44481526293177,0.7587369087839868,0.13261492150797644,5.721353978544193,1.0567846140280914e-8,4.4124889287074316e-8,ENSG00000188277.10,643338,9
RUFY4,14.04140160616658,0.7280363735131229,0.2276643804998757,3.197849272313024,0.0013845662872964898,0.0027718000545528844,ENSG00000188282.12,285180,11
HES4,288.33905054080407,1.8582333676736662,0.21869678244197,8.496848224855519,1.9480788804331326e-17,1.8899265383803346e-16,ENSG00000188290.11,57801,4
IGFL1,12.227538594439025,6.53496649515727,0.6033323088136926,10.831454572699254,2.442442289500659e-27,4.9061953346098134e-26,ENSG00000188293.6,374918,12
ZNF669,145.0740208399937,0.18964714622219322,0.09281359081992875,2.0433122406624156,0.04102153863653218,0.06152590684086575,ENSG00000188295.15,79862,14
LRRIQ4,43.27639389826897,-0.04847207331380869,0.20245442648440096,-0.23942214628507244,0.810778259046379,0.8361810060773125,ENSG00000188306.6,344657,9
CENPP,142.90732446095478,1.0691234396917777,0.08937903066869916,11.961680851683127,5.640840807579047e-33,1.6124416842304208e-31,ENSG00000188312.14,401541,8
PLSCR1,3096.2799173122635,-0.21472472064417303,0.09538166309800686,-2.251215943084767,0.02437186359969585,0.03845625214715203,ENSG00000188313.13,5359,2
C3orf62,154.8295172058958,-0.05988244998441837,0.09607862327964282,-0.6232650712544742,0.5331103468921585,0.5886752112976856,ENSG00000188315.8,375341,11
ENO4,4.5960707765327715,-0.28659697285891367,0.2320555100060176,-1.2350362758095326,0.21681700366471648,0.27174218737440853,ENSG00000188316.15,387712,4
ZNF559,191.30804643499528,-0.3135176919097644,0.12841226748817294,-2.441493309341649,0.014626659361231769,0.02415805363266938,ENSG00000188321.13,84527,12
SBK1,235.5963853030647,1.8639379616462042,0.24197098630255373,7.703146522350363,1.3275598850988599e-14,1.0149273195942706e-13,ENSG00000188322.8,388228,6
GTF2F2,1603.642682605173,1.0480495406625308,0.10569187122983716,9.916084637989293,3.5438611653382954e-23,5.2728649467399935e-22,ENSG00000188342.12,2963,2
FOCAD,1927.8966512929067,0.43058195507696695,0.088889599976303,4.844008243841298,1.2724564915221275e-6,4.121146889861953e-6,ENSG00000188352.12,54914,4
PRR19,39.96835596224519,1.5122656633294287,0.14106642615231682,10.72023800827389,8.179258626820894e-27,1.5770709951122513e-25,ENSG00000188368.10,284338,11
ZP3,411.5245701446582,1.757275422137439,0.17225965656781841,10.20131734353947,1.9560118492131376e-24,3.202844444918974e-23,ENSG00000188372.15,7784,8
C10orf99,3087.3621727327713,-2.0568856763230174,0.27807557263373756,-7.396858547630176,1.3944395029411049e-13,9.65112791531533e-13,ENSG00000188373.5,387695,12
JAKMIP3,15.818662803600562,-0.8199682318029221,0.22028172943858323,-3.7223615135613755,1.9736816401836493e-4,4.5797657082588425e-4,ENSG00000188385.12,282973,5
PDCD1,65.98216989305243,0.19380131982542256,0.21904783425795069,0.8847442864794645,0.376294564221913,0.4385315552313419,ENSG00000188389.11,5133,9
CLEC2A,0.40090058080779006,1.880897820409,0.9793702085019076,1.9205177001311007,0.05479253957902568,0.07988959646534947,ENSG00000188393.9,387836,13
TCTEX1D4,11.822714652320512,0.768717589739534,0.2216040079779815,3.468879451927212,5.226339037768513e-4,0.001129684921488087,ENSG00000188396.4,343521,2
SELL,232.55113578742353,-0.9643773278150578,0.22675932448045186,-4.252867351870214,2.1105060322164075e-5,5.749902594998882e-5,ENSG00000188404.10,6402,5
